Matchday,GameID,FileName,PlayerName,Won,Role,Race,GameWinner
20250524,20250524_3,"210723,斗地主Doudizhu 4.43.rep",Luckyy2023,0,贫农,Z,地主
20250524,20250524_3,"210723,斗地主Doudizhu 4.43.rep",TianW,0,贫农,T,地主
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",FF-GBLW,0,地主,P,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",Kiss-.-,0,地主,T,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",DDR[Pro],1,富农,P,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",Luckyy2023,1,贫农,P,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",nianqing,1,贫农,P,农民
20250524,20250524_4,"212341,斗地主Doudizhu 4.43.rep",TianW,1,贫农,T,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",FFS-9527,0,地主,T,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",nianqing,1,富农,P,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,T,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,T,农民
20250524,20250524_5,"214534,斗地主Doudizhu 4.43.rep",TianW,1,贫农,Z,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",lxllll,0,地主,Z,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",9527mog,0,地主,P,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",Koxulka123,1,贫农,P,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",blackdos,1,贫农,T,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250524,20250524_6,"221222,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",DDR[Pro],0,地主,P,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",CLOSE777,0,地主,T,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,P,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,P,农民
20250524,20250524_7,"223212,斗地主Doudizhu 4.43.rep",VGer_Whc,1,贫农,Z,农民
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,地主,T,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",lxllll,1,地主,Z,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",FFS-9527,1,地主,P,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",do''do,0,富农,Z,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",9527mog,0,贫农,P,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,贫农,Z,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,0,贫农,P,地主
20250524,20250524_8,"222022,斗地主Doudizhu 8R-0.1.rep",mosuo,0,贫农,P,地主
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",bao'lixiao'di,0,地主,Z,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,P,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",FFS-9527,1,富农,P,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",lxllll,1,贫农,Z,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,T,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,贫农,T,农民
20250524,20250524_9,"224545,斗地主Doudizhu 8R-0.1.rep",9527mog,1,贫农,P,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",FFS-fly,0,地主,P,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",DDR[Pro],0,地主,P,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,T,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",lansoov,1,贫农,T,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",FF-GBLW,1,贫农,P,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",VGer_Whc,1,贫农,Z,农民
20250524,20250524_10,"225726,斗地主Doudizhu 4.43.rep",blackdos,1,贫农,Z,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",do''do,0,地主,Z,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",Koxulka123,0,地主,P,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,P,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",lxllll,1,富农,Z,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,贫农,T,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",9527mog,1,贫农,P,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250524,20250524_11,"230315,斗地主Doudizhu 8R-0.1.rep",FFS-9527,1,贫农,P,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",lansoov,0,地主,Z,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",NiceBird,0,地主,T,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",VGer_Whc,0,地主,P,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",TianW,1,富农,P,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",SC==G0D~,1,贫农,Z,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",FFS-fly,1,贫农,P,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",DDR[Pro],1,贫农,P,农民
20250524,20250524_12,"233227,斗地主Doudizhu 4.43.rep",mascot520,1,贫农,T,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",lxllll,0,地主,Z,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",Koxulka123,0,地主,Z,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",FFS-9527,1,富农,P,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,T,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",9527mog,1,贫农,P,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,贫农,T,农民
20250524,20250524_13,"231422,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,1,贫农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",lxllll,0,地主,Z,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",Koxulka123,0,地主,Z,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",FFS-9527,0,地主,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,1,富农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",44ikljli,1,贫农,T,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",9527mog,1,贫农,P,农民
20250524,20250524_14,"232243,斗地主Doudizhu 8R-0.1.rep",FFS-no.1,1,贫农,T,农民
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",DDR[Pro],1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",FFS-fly,1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",TianW,0,富农,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",lansoov,0,贫农,P,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",VGer_Whc,0,贫农,T,地主
20250524,20250524_15,"234114,斗地主Doudizhu 4.43.rep",blackdos,0,贫农,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",CLOSE777,1,地主,Z,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",lansoov,1,地主,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",VGer_Whc,1,地主,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",TianW,0,富农,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",SC==G0D~,0,贫农,Z,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",FFS-fly,0,贫农,P,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",DDR[Pro],0,贫农,T,地主
20250524,20250524_16,"235742,斗地主Doudizhu 4.43.rep",blackdos,0,贫农,T,地主
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,地主,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",Luckyy2023,0,地主,Z,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",jindou,0,地主,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",DDR[Pro],1,富农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",44ikljli,1,贫农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",do''do,1,贫农,Z,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",wuenbin1980,1,贫农,P,农民
20250527,20250527_1,"201445,斗地主Doudizhu 4.45.rep",lansoov,1,贫农,Z,农民
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",NiceBird,1,地主,Z,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",lansoov,1,地主,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FFS-DBS,0,贫农,T,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",FFS-Open-1,0,贫农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",mosuo,0,贫农,P,地主
20250527,20250527_2,"203948,斗地主Doudizhu 4.45.rep",jindou,0,贫农,T,地主
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,0,地主,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,T,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",DDR[Pro],0,地主,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",nianqing,1,贫农,T,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",FFS-Open-1,1,贫农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",wuenbin1980,1,贫农,P,农民
20250527,20250527_3,"205406,斗地主Doudizhu 4.45.rep",lansoov,1,贫农,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,地主,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,0,地主,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",Luckyy2023,1,富农,Z,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",feifeiht,1,贫农,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",jindou,1,贫农,T,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_4,"211307,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",NiceBird,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",mosuo,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",jindou,0,地主,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,1,富农,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",nianqing,1,贫农,T,农民
20250527,20250527_5,"212733,斗地主Doudizhu 4.45.rep",feifeiht,1,贫农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,T,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",Flashback..,0,地主,T,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",mosuo,0,地主,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",feifeiht,1,富农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",blackdos,1,贫农,Z,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,Z,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",nianqing,1,贫农,P,农民
20250527,20250527_6,"214421,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,P,农民
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FFS-Open-1,1,地主,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,地主,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",GGrush_Doudizhu,1,地主,Z,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",lansoov,0,富农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",jindou,0,贫农,T,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,P,地主
20250527,20250527_7,"215443,斗地主Doudizhu 4.45.rep",wuenbin1980,0,贫农,P,地主
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",blackdos,0,地主,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",tuyukoreasex,0,地主,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",feifeiht,0,地主,T,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",nianqing,1,富农,Z,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,Z,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",Flashback..,1,贫农,T,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",mosuo,1,贫农,P,农民
20250527,20250527_8,"220859,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,P,农民
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",lansoov,1,地主,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",SC==G0D~,1,地主,Z,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",lxllll,1,地主,Z,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FFS-DBS,0,贫农,T,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",wuenbin1980,0,贫农,P,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,T,地主
20250527,20250527_9,"221747,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,Z,地主
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",nianqing,0,地主,Z,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",LawyerChen,0,地主,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,0,地主,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",mosuo,1,富农,P,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,1,贫农,T,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",weimin,1,贫农,Z,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",Flashback..,1,贫农,P,农民
20250527,20250527_10,"222602,斗地主Doudizhu 8R-0.1.rep",jindou,1,贫农,P,农民
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FFS-fly,1,地主,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",VGer_Whc,1,地主,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",lansoov,1,地主,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,0,富农,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",FFS-no.1,0,贫农,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",NiceBird,0,贫农,T,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",DDR[Pro],0,贫农,P,地主
20250527,20250527_11,"223324,斗地主Doudizhu 4.45.rep",xihahou,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",jindou,1,地主,T,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",mosuo,1,地主,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",Flashback..,0,富农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",ctrl+Q++Q,0,贫农,Z,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",FFS-9527,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",nianqing,0,贫农,P,地主
20250527,20250527_12,"230458,斗地主Doudizhu 8R-0.1.rep",weimin,0,贫农,Z,地主
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",SC==G0D~,0,地主,Z,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",lansoov,0,地主,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",VGer_Whc,0,地主,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FFS-fly,1,贫农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_13,"225145,斗地主Doudizhu 4.45.rep",blackdos,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",lansoov,0,地主,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FFS-fly,0,地主,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",SC==G0D~,0,地主,Z,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",Harry007,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",FFS-DBS,1,贫农,T,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_14,"230425,斗地主Doudizhu 4.45.rep",VGer_Whc,1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",VGer_Whc,0,地主,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",lansoov,0,地主,T,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",FFS-fly,0,地主,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",FoR_TVSPZ,1,富农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",Flashback..,1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",blackdos,1,贫农,T,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",DDR[Pro],1,贫农,P,农民
20250527,20250527_15,"233831,斗地主Doudizhu 4.45.rep",jindou,1,贫农,T,农民
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",Luckyy2023,1,地主,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",mosuo,1,地主,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",lxllll,1,地主,Z,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",Kiss-.-,0,富农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",ctrl+Q++Q,0,贫农,T,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",ao'tu'man,0,贫农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",FFS-9527,0,贫农,P,地主
20250527,20250527_16,"235304,斗地主Doudizhu 4.45.rep",LawyerChen,0,贫农,P,地主
